lastname,personality1,personality2
Gambazu,Is a person who rarely speaks to anyone,Being easily angry
Mendosa,Being easily angry,A person who likes to gossip about others
Roberto,A cheerful person,Like to share
Colona,A person who takes advantage of others,A person who likes to gossip about others
Potolo,A quiet person,Like to share
Mohock,A person who likes to tell lies,A cheerful person
Ohio,Is a person who rarely speaks to anyone,
Webb,A cheerful person,Being easily angry
Whitehead,Is a person who rarely speaks to anyone,A rude person
Anderson,Like to share,
Donald,A person who likes to gossip about others,A cheerful person
Solo,A cheerful person,
Rose,A person who likes to tell lies,
Warmer,A rude person,A person who likes to tell lies
Qwerty,Being easily angry,A cheerful person
Worlock,Being easily angry,
Freeze,A rude person,A person who likes to tell lies
Romance,Like to share,
Beltran,Is a person who rarely speaks to anyone,Like to share
Cuevas,A person who likes to gossip about others,
Bean,A rude person,Being easily angry
Wyatt,Is a person who rarely speaks to anyone,
Townsend,A person who likes to gossip about others,A quiet person
Morton,A person who likes to tell lies,
Burton,A cheerful person,Like to share
Roth,A person who likes to tell lies,A quiet person